Fiscal Year,TTM,FY 2024,FY 2023,FY 2022,FY 2021,FY 2020,2019 - 2015
Period Ending,"Dec 28, 2024","Sep 28, 2024","Sep 30, 2023","Sep 24, 2022","Sep 25, 2021","Sep 26, 2020",2019 - 2015
Revenue,"395,760","391,035","383,285","394,328","365,817","274,515",Upgrade
Revenue Growth (YoY),2.61%,2.02%,-2.80%,7.79%,33.26%,5.51%,Upgrade
Cost of Revenue,"211,657","210,352","214,137","223,546","212,981","169,559",Upgrade
Gross Profit,"184,103","180,683","169,148","170,782","152,836","104,956",Upgrade
"Selling, General & Admin","26,486","26,097","24,932","25,094","21,973","19,916",Upgrade
Research & Development,"31,942","31,370","29,915","26,251","21,914","18,752",Upgrade
Operating Expenses,"58,428","57,467","54,847","51,345","43,887","38,668",Upgrade
Operating Income,"125,675","123,216","114,301","119,437","108,949","66,288",Upgrade
Interest Expense,-,-,-,-,"-2,645","-2,873",Upgrade
Interest & Investment Income,-,-,-,-,"2,843","3,763",Upgrade
Other Non Operating Income (Expenses),71,269,-565,-334,60,-87,Upgrade
Pretax Income,"125,746","123,485","113,736","119,103","109,207","67,091",Upgrade
Income Tax Expense,"29,596","29,749","16,741","19,300","14,527","9,680",Upgrade
Net Income,"96,150","93,736","96,995","99,803","94,680","57,411",Upgrade
Net Income to Common,"96,150","93,736","96,995","99,803","94,680","57,411",Upgrade
Net Income Growth,-4.72%,-3.36%,-2.81%,5.41%,64.92%,3.90%,Upgrade
Shares Outstanding (Basic),"15,237","15,344","15,744","16,216","16,701","17,352",Upgrade
Shares Outstanding (Diluted),"15,302","15,408","15,813","16,326","16,865","17,528",Upgrade
Shares Change (YoY),-2.65%,-2.56%,-3.14%,-3.20%,-3.78%,-5.74%,Upgrade
EPS (Basic),6.31,6.11,6.16,6.15,5.67,3.31,Upgrade
EPS (Diluted),6.28,6.08,6.13,6.11,5.61,3.28,Upgrade
EPS Growth,-2.17%,-0.82%,0.33%,8.91%,71.04%,10.44%,Upgrade
Free Cash Flow,"98,299","108,807","99,584","111,443","92,953","73,365",Upgrade
Free Cash Flow Per Share,6.42,7.06,6.30,6.83,5.51,4.19,Upgrade
Dividend Per Share,0.990,0.980,0.940,0.900,0.850,0.795,Upgrade
Dividend Growth,4.21%,4.26%,4.44%,5.88%,6.92%,6.00%,Upgrade
Gross Margin,46.52%,46.21%,44.13%,43.31%,41.78%,38.23%,Upgrade
Operating Margin,31.76%,31.51%,29.82%,30.29%,29.78%,24.15%,Upgrade
Profit Margin,24.30%,23.97%,25.31%,25.31%,25.88%,20.91%,Upgrade
Free Cash Flow Margin,24.84%,27.83%,25.98%,28.26%,25.41%,26.73%,Upgrade
EBITDA,"137,352","134,661","125,820","130,541","120,233","77,344",Upgrade
EBITDA Margin,34.71%,34.44%,32.83%,33.10%,32.87%,28.17%,Upgrade
D&A For EBITDA,"11,677","11,445","11,519","11,104","11,284","11,056",Upgrade
EBIT,"125,675","123,216","114,301","119,437","108,949","66,288",Upgrade
EBIT Margin,31.76%,31.51%,29.82%,30.29%,29.78%,24.15%,Upgrade
Effective Tax Rate,23.54%,24.09%,14.72%,16.20%,13.30%,14.43%,Upgrade
Revenue as Reported,"395,760","391,035","383,285","394,328","365,817","274,515",Upgrade
